,timestamp,client_id,produit_id,price,quantity,revenue
7099,2022-07-31 21:04:36,2551,112,12,2,24
7267,2022-08-07 19:39:39,2548,170,12,1,12
1528,2022-10-31 23:17:58,2416,84,17,9,153
395,2022-08-21 19:33:26,3448,14,18,2,36
30,2022-08-24 20:24:32,2536,16,18,3,54
6258,2022-08-16 21:30:01,1046,112,12,2,24
8003,2022-08-15 12:33:26,694,243,12,6,72
9855,2022-12-12 22:18:48,1325,135,12,4,48
2114,2022-12-16 08:24:32,180,21,18,4,72
1037,2022-08-19 22:23:15,2181,102,14,1,14
2848,2022-11-17 19:19:03,1402,104,18,2,36
5101,2022-10-11 20:56:59,2807,18,18,2,36
5405,2022-11-21 23:44:43,489,217,12,6,72
1007,2022-09-20 23:09:48,3486,245,18,3,54
5678,2022-12-21 12:51:55,3153,30,12,6,72
4273,2022-11-19 22:41:16,3986,148,18,8,144
47,2022-07-19 15:38:07,993,135,12,7,84
8855,2022-08-24 17:24:14,2967,34,18,2,36
1446,2022-11-13 19:40:10,2276,59,17,4,68
2459,2022-11-11 23:02:38,1707,158,12,2,24
9633,2022-09-20 22:51:14,369,116,15,5,75
1229,2022-11-07 19:46:05,2007,189,15,6,90
504,2022-07-04 17:57:31,2597,29,18,10,180
1742,2022-09-25 19:45:25,2566,140,17,4,68
6021,2022-09-24 21:16:43,3694,5,12,2,24
9766,2022-12-01 21:45:59,3770,121,17,7,119
8489,2022-07-24 20:54:44,3233,24,17,5,85
579,2022-12-28 13:34:11,3330,92,18,8,144
764,2022-07-21 13:33:05,2111,3,18,5,90
5281,2022-09-06 21:33:50,2666,26,14,3,42
3001,2022-08-19 14:50:55,3778,227,12,3,36
3661,2022-12-29 22:33:15,3432,11,12,1,12
2334,2022-07-29 20:37:49,3868,178,14,2,28
4995,2022-10-21 23:34:49,3424,240,14,4,56
7923,2022-07-18 02:04:34,2474,22,12,1,12
5302,2022-10-09 21:34:11,1277,130,12,4,48
9318,2022-11-18 22:08:21,447,131,18,2,36
1977,2022-09-10 20:40:28,2048,66,15,5,75
2329,2022-07-22 00:56:59,2006,148,18,4,72
1715,2022-11-12 21:49:16,683,34,18,4,72
3188,2022-07-28 20:29:33,3469,44,15,2,30
3764,2022-11-11 15:32:14,1888,126,12,4,48
6522,2022-07-10 20:01:45,2242,216,12,3,36
2746,2022-11-16 13:43:18,3988,244,12,1,12
2816,2022-07-29 19:00:32,3033,204,14,2,28
4874,2022-10-13 21:32:41,3634,83,16,4,64
6532,2022-10-13 23:29:17,2488,222,18,2,36
8587,2022-12-03 20:20:03,957,197,12,2,24
8640,2022-08-25 04:07:04,2620,25,15,2,30
2009,2022-10-03 23:43:43,3785,35,12,2,24
8125,2022-12-29 19:04:41,866,57,12,1,12
2518,2022-11-29 23:53:00,1849,174,12,2,24
8121,2022-09-23 20:50:44,3054,167,15,10,150
9373,2022-11-27 08:37:52,134,75,16,2,32
5289,2022-07-25 19:03:07,549,178,14,2,28
4397,2022-07-25 21:42:49,3089,232,12,2,24
9103,2022-07-28 22:40:08,2723,191,15,2,30
1607,2022-07-31 14:43:54,2182,59,17,1,17
4398,2022-08-01 20:25:34,2289,167,15,5,75
9963,2022-07-20 23:36:43,1781,155,12,4,48
5731,2022-11-25 19:33:56,3727,113,18,1,18
5849,2022-07-13 23:25:48,2158,127,15,2,30
6161,2022-08-28 22:23:20,2637,136,18,3,54
6209,2022-08-06 19:26:44,2777,73,12,4,48
5488,2022-11-30 20:24:56,1862,248,16,1,16
8603,2022-09-13 20:04:42,3781,72,18,2,36
6943,2022-08-03 19:39:19,1136,86,12,1,12
7107,2022-10-31 14:52:52,164,23,18,5,90
1948,2022-12-30 23:10:36,3190,149,17,1,17
4788,2022-12-06 21:49:27,918,101,12,8,96
832,2022-09-03 22:54:12,2021,95,18,11,198
1510,2022-08-23 12:06:57,1263,24,17,7,119
7007,2022-09-07 23:09:59,2017,139,12,5,60
4322,2022-07-25 12:28:04,2630,68,12,7,84
2078,2022-08-22 22:35:05,1083,18,18,2,36
1902,2022-08-13 21:08:36,2456,46,17,1,17
76,2022-08-27 13:26:12,1788,220,12,9,108
1648,2022-08-09 19:01:06,704,160,18,1,18
6746,2022-10-23 21:34:01,2493,192,18,5,90
828,2022-07-15 23:43:52,1275,206,16,1,16
8000,2022-10-06 21:40:28,2460,91,17,1,17
6985,2022-11-26 21:49:51,2086,23,18,2,36
5243,2022-10-09 23:27:22,2934,134,17,3,51
8366,2022-08-17 20:43:51,207,149,17,4,68
7673,2022-08-08 19:40:03,1418,207,12,1,12
5728,2022-10-03 05:32:47,1033,60,12,3,36
3682,2022-09-28 16:23:11,3804,9,17,1,17
8154,2022-07-21 20:57:15,3883,138,18,3,54
523,2022-09-07 22:13:55,3335,109,12,6,72
6803,2022-08-31 12:12:34,226,55,12,7,84
5948,2022-10-29 21:55:06,3463,144,12,1,12
6091,2022-07-02 00:42:06,181,32,12,1,12
2724,2022-10-16 17:56:19,3953,126,12,2,24
6705,2022-11-16 23:35:30,398,200,17,1,17
7513,2022-09-18 05:25:11,123,220,12,6,72
2563,2022-08-03 03:30:02,2275,52,17,5,85
9703,2022-12-26 23:02:25,2120,96,17,4,68
8519,2022-11-20 21:27:21,1156,151,12,4,48
8287,2022-09-10 19:26:03,2241,169,18,4,72
820,2022-07-03 20:58:42,372,111,17,11,187
3572,2022-10-16 04:48:52,2214,205,12,1,12
9798,2022-11-23 22:19:57,3239,93,18,2,36
9184,2022-07-01 18:56:25,140,74,14,1,14
8824,2022-08-06 21:27:05,2585,135,12,2,24
8030,2022-09-22 21:24:48,1252,222,18,9,162
406,2022-07-08 10:49:09,1430,170,12,2,24
1437,2022-10-25 19:10:25,3074,82,17,7,119
6268,2022-09-24 04:14:02,3608,103,12,3,36
3423,2022-10-05 20:19:37,222,180,15,1,15
3646,2022-08-18 22:29:53,940,104,18,5,90
2710,2022-09-05 22:21:35,1414,237,17,1,17
5579,2022-08-01 20:54:27,1557,137,12,4,48
5717,2022-07-16 10:05:49,2017,236,12,11,132
2958,2022-07-09 19:47:48,2304,170,12,4,48
3226,2022-07-24 20:33:28,1664,92,18,1,18
1230,2022-12-10 22:07:35,144,103,12,1,12
981,2022-09-29 15:45:29,1854,13,12,8,96
1371,2022-08-26 21:48:50,2182,144,12,1,12
4217,2022-12-12 08:45:38,425,40,15,1,15
6642,2022-11-29 20:55:34,70,57,12,3,36
8644,2022-07-20 23:38:48,806,219,18,8,144
3924,2022-09-12 21:04:53,2677,11,12,1,12
2090,2022-11-25 19:52:15,2220,132,15,4,60
4701,2022-08-27 23:55:42,214,133,17,7,119
1700,2022-08-08 19:45:59,1324,119,15,3,45
1109,2022-12-07 23:07:32,1166,124,18,3,54
2553,2022-07-29 23:34:15,1739,104,18,1,18
7076,2022-08-26 19:32:59,2083,235,18,1,18
1505,2022-10-28 21:28:08,2698,98,18,1,18
5400,2022-09-16 02:42:56,3399,51,18,2,36
692,2022-07-25 22:07:33,3861,127,15,3,45
2527,2022-07-01 19:54:02,1031,29,18,6,108
8351,2022-12-16 19:15:58,981,7,17,3,51
9217,2022-08-21 19:50:14,3648,7,17,6,102
4629,2022-12-19 23:13:50,3958,23,18,9,162
63,2022-12-01 23:42:01,3892,121,17,1,17
8631,2022-10-16 10:01:11,3881,246,18,2,36
7442,2022-11-24 20:42:22,3609,238,12,3,36
3658,2022-10-18 21:35:59,3668,212,18,13,234
6004,2022-12-16 21:08:03,3529,87,18,3,54
8574,2022-12-14 15:41:58,898,131,18,3,54
3026,2022-12-11 19:00:58,2311,132,15,6,90
9789,2022-11-15 05:09:54,1305,1,18,10,180
6492,2022-10-15 19:27:36,478,96,17,1,17
6357,2022-10-03 20:43:01,3438,166,16,1,16
8639,2022-10-20 19:07:04,3756,16,18,13,234
4469,2022-11-23 21:08:37,2677,6,18,7,126
3447,2022-08-17 22:45:04,1395,242,12,1,12
2338,2022-11-25 21:14:44,1067,164,14,5,70
5817,2022-08-03 19:33:28,3969,55,12,5,60
1224,2022-09-30 19:52:31,682,130,12,3,36
3765,2022-07-02 08:11:58,2687,100,18,2,36
5740,2022-10-15 23:09:52,2787,16,18,3,54
7677,2022-07-21 12:37:04,3146,157,15,9,135
6965,2022-08-16 11:59:50,3602,41,12,5,60
894,2022-08-05 16:17:56,1567,91,17,4,68
972,2022-09-17 20:54:42,3112,180,15,1,15
9110,2022-10-26 12:41:42,3523,188,18,10,180
886,2022-12-20 10:51:07,2855,134,17,5,85
2248,2022-11-24 21:11:47,662,142,16,5,80
4764,2022-09-06 21:27:47,3063,42,12,13,156
4424,2022-09-03 21:06:21,246,219,18,3,54
999,2022-11-13 13:28:10,736,60,12,3,36
4811,2022-11-18 17:56:12,1515,242,12,1,12
5534,2022-08-22 20:02:06,114,19,12,3,36
4035,2022-07-22 23:27:58,2064,191,15,6,90
1120,2022-07-29 13:55:21,688,51,18,1,18
6307,2022-10-23 11:10:50,745,65,16,3,48
6895,2022-08-02 06:18:36,2935,71,18,2,36
7356,2022-12-17 21:57:56,2675,223,12,2,24
9937,2022-07-31 21:02:48,2669,17,12,1,12
5519,2022-08-15 22:12:34,3615,165,17,3,51
8544,2022-08-16 21:20:00,840,87,18,1,18
6537,2022-11-04 19:51:07,1745,26,14,2,28
7446,2022-09-29 22:04:07,1071,176,15,1,15
3108,2022-12-14 19:09:29,1442,217,12,6,72
1504,2022-11-30 23:07:22,717,77,17,5,85
7243,2022-10-29 22:47:04,1121,168,17,5,85
5984,2022-08-10 19:32:28,2396,75,16,3,48
6622,2022-10-26 19:33:15,145,32,12,4,48
5830,2022-10-14 22:28:18,115,88,15,1,15
4050,2022-12-27 19:30:25,1871,10,18,2,36
3045,2022-11-24 22:33:54,3058,213,12,9,108
5719,2022-07-08 15:10:22,3785,119,15,4,60
9338,2022-11-17 19:37:11,547,202,12,4,48
6331,2022-10-16 23:39:03,404,104,18,4,72
4951,2022-09-05 11:34:28,1026,88,15,2,30
8215,2022-11-01 21:09:00,3787,78,17,2,34
4857,2022-08-31 02:21:53,2595,195,18,4,72
1853,2022-08-04 20:28:32,813,180,15,1,15
9416,2022-12-05 08:17:30,355,24,17,3,51
968,2022-08-04 21:57:25,1935,206,16,5,80
7895,2022-10-18 19:37:27,3813,179,12,6,72
5034,2022-11-09 21:24:41,2534,71,18,4,72
503,2022-09-08 23:40:25,3808,25,15,3,45
4944,2022-08-16 21:43:55,1316,197,12,4,48
1053,2022-12-05 21:19:28,1929,34,18,3,54
2792,2022-07-31 19:41:25,2531,210,18,3,54
6876,2022-09-29 22:12:48,870,230,12,5,60
7789,2022-09-29 20:34:08,564,197,12,2,24
1005,2022-11-17 20:56:05,911,76,15,3,45
7724,2022-11-08 22:04:24,1906,138,18,2,36
219,2022-11-16 23:04:32,1424,145,17,4,68
8545,2022-09-22 07:08:03,10,229,17,3,51
6745,2022-10-20 20:06:20,535,99,18,2,36
9085,2022-10-31 14:07:41,1854,94,12,1,12
1800,2022-09-11 23:48:58,2094,99,18,2,36
8225,2022-08-09 11:37:58,3842,228,17,3,51
4540,2022-12-21 10:03:02,307,126,12,3,36
2456,2022-07-03 20:30:10,3244,166,16,4,64
1806,2022-12-22 19:51:18,1716,2,17,2,34
3869,2022-08-11 15:51:12,3289,43,12,4,48
8516,2022-07-04 19:47:34,3410,206,16,1,16
9489,2022-09-05 20:00:21,1350,245,18,1,18
421,2022-12-05 19:38:07,1446,113,18,1,18
9104,2022-11-11 20:24:37,2166,243,12,2,24
8123,2022-08-06 20:38:28,950,16,18,3,54
3598,2022-08-06 19:59:27,325,88,15,3,45
1988,2022-11-02 21:01:04,2056,46,17,8,136
5487,2022-07-10 23:12:57,3941,190,12,8,96
4983,2022-10-14 23:57:52,3581,48,12,3,36
2442,2022-11-20 19:27:00,3184,9,17,4,68
6963,2022-12-06 19:34:49,346,106,17,4,68
5926,2022-11-07 20:56:50,3850,130,12,3,36
9848,2022-08-16 14:08:28,1122,78,17,4,68
4437,2022-08-19 19:57:13,79,145,17,1,17
2778,2022-09-17 07:13:23,3776,92,18,3,54
1666,2022-12-17 19:33:50,2314,122,12,3,36
9432,2022-08-22 09:41:41,395,191,15,4,60
5971,2022-12-07 20:39:21,1888,37,18,4,72
1717,2022-10-14 02:59:03,1468,142,16,2,32
3427,2022-10-27 20:41:07,3768,230,12,4,48
2230,2022-09-17 19:29:49,3108,245,18,3,54
7556,2022-07-01 07:44:54,2128,175,12,2,24
4056,2022-09-08 21:30:59,3694,15,14,3,42
3391,2022-11-02 19:55:36,1486,173,18,1,18
5196,2022-10-09 23:18:04,620,84,17,3,51
9760,2022-07-01 23:22:11,2291,193,18,5,90
5759,2022-07-07 16:42:19,3585,166,16,2,32
2728,2022-08-11 19:07:18,253,64,14,2,28
2443,2022-11-20 20:06:05,2871,232,12,3,36
2594,2022-07-07 21:21:32,2296,106,17,6,102
7117,2022-12-09 08:26:42,569,104,18,2,36
740,2022-10-19 23:02:27,3500,52,17,2,34
248,2022-12-16 20:25:00,2515,199,17,3,51
9820,2022-10-19 19:11:47,1411,81,18,2,36
6600,2022-08-28 20:30:00,1903,184,12,9,108
3640,2022-10-03 19:27:01,717,175,12,2,24
7338,2022-09-05 01:14:58,554,120,16,5,80
419,2022-09-25 23:00:25,1614,181,12,2,24
1584,2022-11-10 10:49:44,3157,71,18,2,36
1280,2022-10-31 22:21:45,1290,75,16,1,16
710,2022-09-08 20:26:19,1091,157,15,9,135
362,2022-10-30 16:26:21,1731,168,17,4,68
6759,2022-08-26 20:19:58,2717,216,12,3,36
5685,2022-07-29 21:16:00,499,38,15,2,30
266,2022-11-14 22:24:33,130,73,12,1,12
976,2022-11-14 13:24:49,29,111,17,7,119
1351,2022-10-24 21:48:59,670,190,12,1,12
9151,2022-07-25 14:16:43,1662,126,12,6,72
5498,2022-09-15 19:40:25,1936,38,15,4,60
3989,2022-08-13 21:36:58,1630,209,15,2,30
3926,2022-12-19 20:19:35,570,160,18,3,54
34,2022-10-20 23:56:46,2336,203,12,1,12
9695,2022-10-19 20:26:04,193,194,17,3,51
2118,2022-11-05 21:20:11,3341,40,15,4,60
8274,2022-11-11 20:07:54,3126,126,12,3,36
3880,2022-08-06 21:06:36,2227,32,12,1,12
312,2022-09-05 00:37:51,3198,175,12,2,24
3955,2022-07-20 09:52:27,2299,63,17,8,136
3709,2022-12-18 21:33:07,2682,164,14,2,28
8757,2022-07-23 23:50:15,3374,158,12,5,60
9551,2022-07-31 20:39:55,379,109,12,4,48
4994,2022-11-30 20:24:31,173,249,18,6,108
9378,2022-11-08 22:00:50,2538,114,18,3,54
6693,2022-12-09 22:15:28,1640,217,12,5,60
4063,2022-10-12 11:12:44,151,60,12,4,48
8405,2022-08-29 07:49:51,1578,74,14,2,28
8567,2022-10-04 21:24:34,883,235,18,1,18
8562,2022-11-05 20:42:43,2303,62,17,2,34
5914,2022-12-26 13:19:14,1749,227,12,1,12
5504,2022-11-25 21:05:12,216,20,12,1,12
7925,2022-11-24 20:37:16,3867,173,18,4,72
6015,2022-11-02 22:14:24,1753,233,18,8,144
5510,2022-10-09 19:38:01,3605,207,12,3,36
3006,2022-11-17 20:45:52,2297,227,12,2,24
8406,2022-08-10 20:30:12,1593,177,14,5,70
4933,2022-09-07 20:05:43,2760,7,17,2,34
8723,2022-07-14 21:53:49,2358,184,12,6,72
3524,2022-09-08 19:21:59,2305,111,17,1,17
7839,2022-09-21 23:24:52,183,165,17,7,119
1273,2022-08-02 21:43:46,955,205,12,2,24
1938,2022-09-08 22:08:41,3910,55,12,9,108
9128,2022-11-04 13:57:16,2113,78,17,5,85
8102,2022-12-30 23:09:21,2466,90,17,6,102
4815,2022-08-09 23:30:29,1116,196,17,1,17
3091,2022-12-12 20:53:34,2850,198,12,4,48
3106,2022-08-02 20:54:24,3512,20,12,3,36
8013,2022-09-26 22:54:30,2123,31,18,1,18
1971,2022-11-25 08:25:37,3406,188,18,1,18
1097,2022-07-18 22:23:07,1742,227,12,4,48
7147,2022-09-20 07:47:18,358,224,12,5,60
534,2022-09-27 20:47:57,1229,237,17,2,34
783,2022-11-11 23:29:21,1924,46,17,3,51
7175,2022-09-05 20:07:18,263,166,16,6,96
9776,2022-11-21 23:14:34,2748,63,17,7,119
4386,2022-07-04 19:29:00,3279,183,16,1,16
9093,2022-07-31 05:35:59,1313,178,14,1,14
1964,2022-08-30 11:35:43,1377,213,12,2,24
1494,2022-10-20 19:53:35,3543,226,12,4,48
2196,2022-10-05 23:35:35,354,36,18,2,36
8779,2022-10-10 22:53:40,588,67,12,1,12
2357,2022-07-28 19:58:13,3910,67,12,2,24
6027,2022-09-20 13:09:33,2723,221,12,3,36
429,2022-07-03 20:37:43,3824,202,12,6,72
7554,2022-09-08 21:17:12,2135,112,12,2,24
6946,2022-08-19 23:03:55,235,208,15,1,15
9471,2022-09-29 22:56:48,157,4,12,1,12
4109,2022-10-25 21:29:26,134,91,17,4,68
3395,2022-09-27 22:14:16,1782,229,17,1,17
4564,2022-07-04 20:07:12,1230,238,12,2,24
2849,2022-07-15 22:21:45,1357,218,18,6,108
3590,2022-11-13 20:23:51,2676,111,17,5,85
9659,2022-10-27 19:18:24,3956,198,12,4,48
2225,2022-09-07 16:55:38,2066,137,12,8,96
8055,2022-08-16 19:56:42,1360,113,18,3,54
1345,2022-11-09 20:12:17,3307,115,14,1,14
6042,2022-07-26 23:25:49,3648,109,12,3,36
1017,2022-08-14 19:24:10,1458,195,18,3,54
3308,2022-11-23 06:52:39,371,236,12,3,36
5383,2022-11-03 19:10:55,1958,50,17,2,34
1864,2022-07-02 14:03:37,2997,98,18,7,126
3756,2022-10-18 09:07:11,963,152,12,6,72
5457,2022-10-22 22:23:57,3896,166,16,3,48
1442,2022-10-07 20:24:19,2522,4,12,6,72
2646,2022-10-01 10:38:36,1590,233,18,5,90
115,2022-12-21 14:31:33,1248,68,12,4,48
5814,2022-09-19 22:57:28,3740,241,14,6,84
8510,2022-08-04 11:33:43,2990,103,12,8,96
3680,2022-08-14 17:23:17,865,211,12,7,84
7333,2022-09-02 05:27:11,627,160,18,3,54
6710,2022-12-13 19:28:54,1216,146,16,1,16
9942,2022-08-02 21:12:38,1833,244,12,4,48
13,2022-10-28 21:37:51,1442,73,12,6,72
3190,2022-12-27 13:49:50,740,142,16,6,96
2445,2022-09-15 19:33:07,3509,238,12,6,72
41,2022-07-29 16:30:23,2004,145,17,5,85
8414,2022-09-13 18:15:13,1769,125,15,6,90
7818,2022-10-11 19:29:38,1654,234,18,1,18
1596,2022-10-07 20:19:36,3198,32,12,5,60
1831,2022-10-25 22:51:42,1840,176,15,1,15
9422,2022-11-25 22:08:24,2614,87,18,7,126
4892,2022-08-24 19:02:27,3657,236,12,5,60
8934,2022-08-08 10:52:50,3704,171,17,1,17
8667,2022-10-01 19:13:30,2921,240,14,2,28
2922,2022-10-01 21:31:35,1061,127,15,8,120
802,2022-08-26 23:42:58,1314,82,17,4,68
7534,2022-08-18 22:23:54,1932,167,15,4,60
5841,2022-11-23 00:49:28,3740,198,12,5,60
380,2022-08-01 20:53:32,1713,176,15,4,60
1294,2022-07-07 21:40:58,1066,110,17,5,85
3441,2022-07-24 20:40:08,1473,80,18,2,36
5294,2022-10-07 21:56:34,82,79,18,2,36
9868,2022-08-01 20:40:21,1851,250,17,7,119
3715,2022-11-14 21:56:50,1345,212,18,4,72
7067,2022-08-20 23:28:41,48,119,15,6,90
935,2022-09-09 19:10:18,3945,87,18,3,54
164,2022-09-25 22:01:37,3091,5,12,5,60
4988,2022-07-07 11:34:43,3463,75,16,5,80
8109,2022-11-16 17:26:05,3476,80,18,2,36
2028,2022-08-18 11:54:16,3077,179,12,4,48
6915,2022-09-01 07:03:44,2368,204,14,2,28
8972,2022-07-30 05:26:26,464,223,12,4,48
1642,2022-09-30 21:21:25,3803,9,17,3,51
211,2022-12-23 20:22:17,2386,143,15,10,150
4498,2022-12-25 20:07:22,3355,247,12,4,48
6458,2022-12-31 10:53:03,3899,23,18,1,18
7396,2022-07-09 06:06:05,2544,47,12,1,12
8916,2022-10-17 02:51:50,2868,156,18,5,90
5262,2022-11-06 22:37:58,2164,180,15,2,30
6497,2022-11-24 23:58:26,2345,156,18,3,54
1868,2022-07-29 19:45:14,3447,133,17,2,34
4579,2022-08-20 07:53:46,1106,45,16,1,16
3938,2022-12-10 23:36:19,3038,228,17,7,119
3070,2022-07-19 19:59:48,667,138,18,9,162
5275,2022-09-27 22:45:15,390,125,15,3,45
1630,2022-10-20 07:02:58,2016,83,16,6,96
9577,2022-07-19 23:08:36,1369,169,18,4,72
1110,2022-07-24 22:09:10,1384,56,18,2,36
620,2022-11-24 21:00:15,3918,77,17,1,17
4518,2022-10-28 23:00:54,2295,182,17,4,68
6812,2022-10-06 12:09:17,3937,53,12,3,36
4429,2022-07-31 22:07:43,3744,140,17,5,85
3017,2022-10-19 20:07:41,2665,34,18,6,108
1057,2022-12-03 21:40:21,3591,159,12,1,12
1232,2022-09-21 20:37:33,1983,183,16,1,16
1799,2022-10-25 22:05:18,1395,44,15,5,75
9582,2022-12-03 22:00:02,2999,9,17,4,68
7809,2022-07-06 01:02:49,2882,145,17,3,51
9657,2022-12-16 14:59:48,1492,212,18,2,36
5901,2022-09-02 06:05:45,2518,79,18,1,18
1479,2022-07-10 22:31:59,3070,106,17,3,51
8379,2022-07-18 21:26:24,3329,204,14,2,28
9572,2022-07-14 10:47:16,2280,45,16,2,32
1814,2022-07-15 21:15:18,3429,234,18,2,36
4380,2022-12-23 19:14:09,1129,3,18,1,18
3783,2022-12-14 22:40:16,516,103,12,1,12
1398,2022-09-10 19:58:41,2483,203,12,1,12
2679,2022-10-08 21:48:54,470,63,17,1,17
8499,2022-10-27 16:08:00,3157,119,15,1,15
6647,2022-08-04 22:18:32,128,29,18,6,108
8967,2022-10-04 20:46:21,2269,162,12,4,48
8891,2022-10-04 07:05:59,1108,227,12,4,48
8448,2022-07-01 23:47:01,2702,166,16,2,32
2400,2022-08-07 21:48:23,1374,141,12,4,48
6609,2022-10-22 05:12:35,758,6,18,3,54
484,2022-11-13 21:38:49,519,69,14,2,28
310,2022-09-15 23:58:58,2275,165,17,5,85
1299,2022-08-27 19:43:51,1937,235,18,4,72
6318,2022-10-17 17:34:01,55,154,14,5,70
3563,2022-08-02 20:02:32,2072,89,12,6,72
563,2022-09-21 23:58:20,3791,33,17,3,51
1848,2022-07-08 21:15:44,773,116,15,3,45
758,2022-10-31 19:06:43,2300,105,12,4,48
11,2022-12-11 23:50:34,3025,36,18,8,144
2694,2022-09-29 20:37:17,2144,2,17,4,68
8493,2022-12-16 21:56:14,3183,144,12,1,12
4688,2022-08-21 23:50:21,84,216,12,4,48
2732,2022-07-01 20:46:12,2826,151,12,4,48
1336,2022-09-21 22:02:47,448,93,18,2,36
9903,2022-10-07 19:20:07,2987,1,18,2,36
657,2022-11-23 22:51:07,1738,122,12,1,12
9124,2022-10-12 23:57:24,100,50,17,5,85
6423,2022-07-16 07:30:02,2946,102,14,5,70
8664,2022-09-10 23:12:28,337,115,14,2,28
1991,2022-12-25 20:01:37,3660,207,12,3,36
9368,2022-10-09 19:19:04,2196,81,18,8,144
4695,2022-07-25 23:14:09,3945,109,12,3,36
2088,2022-10-06 23:14:13,470,4,12,7,84
3148,2022-10-11 15:49:53,3001,73,12,7,84
9821,2022-07-23 20:51:59,1793,198,12,3,36
6154,2022-07-16 12:28:51,979,92,18,10,180
8643,2022-12-08 19:28:07,3742,155,12,2,24
1407,2022-10-06 20:02:59,990,83,16,3,48
2371,2022-10-12 23:34:43,3614,246,18,2,36
2453,2022-10-16 09:07:48,365,150,12,4,48
2203,2022-08-28 11:46:26,1064,30,12,2,24
2968,2022-10-27 06:00:03,3754,104,18,3,54
9640,2022-12-12 23:05:03,3401,79,18,2,36
7714,2022-10-18 23:55:25,1976,228,17,4,68
9258,2022-10-17 23:21:11,1643,161,15,5,75
6923,2022-11-12 21:01:42,2738,10,18,8,144
2449,2022-09-10 19:52:38,1964,112,12,2,24
4303,2022-10-22 21:30:59,3232,80,18,4,72
9364,2022-11-15 23:28:58,1710,44,15,2,30
4631,2022-08-09 20:16:37,1671,37,18,2,36
2883,2022-09-12 23:54:21,2391,218,18,10,180
4490,2022-10-06 23:35:59,1115,95,18,3,54
5823,2022-09-30 22:53:22,1187,211,12,3,36
9265,2022-11-22 23:04:49,3927,126,12,5,60
3415,2022-08-15 19:14:13,2352,174,12,6,72
9581,2022-11-01 14:23:45,1888,57,12,1,12
4408,2022-11-10 04:04:30,3408,91,17,5,85
5178,2022-12-12 07:35:53,1087,57,12,3,36
8722,2022-12-29 23:25:13,1075,19,12,4,48
5807,2022-10-25 23:15:37,74,228,17,8,136
7439,2022-11-01 19:58:53,2146,149,17,1,17
1192,2022-09-28 23:05:12,2097,238,12,4,48
5573,2022-07-20 18:20:36,2305,89,12,1,12
8993,2022-07-01 21:07:29,436,190,12,9,108
4567,2022-10-07 09:01:56,309,94,12,1,12
2713,2022-12-10 20:31:02,3142,30,12,4,48
2911,2022-10-26 19:11:13,2726,153,18,3,54
884,2022-08-01 12:04:07,1311,65,16,2,32
4767,2022-12-25 19:33:16,2455,161,15,4,60
28,2022-11-22 16:16:15,1198,243,12,1,12
1165,2022-11-05 22:24:21,420,38,15,4,60
6439,2022-09-13 15:09:06,1754,178,14,4,56
2996,2022-07-12 22:06:30,2658,192,18,6,108
4580,2022-11-08 22:26:05,2698,110,17,3,51
1069,2022-12-13 19:44:36,3020,196,17,5,85
3068,2022-10-21 20:21:19,442,181,12,4,48
2477,2022-10-02 08:01:04,2183,195,18,9,162
320,2022-07-04 14:38:03,1491,133,17,4,68
4966,2022-11-26 00:01:26,1353,62,17,2,34
6862,2022-11-26 22:41:11,1542,192,18,1,18
9922,2022-07-11 20:55:11,1389,100,18,2,36
1311,2022-09-15 06:21:28,2754,229,17,2,34
641,2022-07-14 16:37:59,1605,54,17,4,68
5748,2022-11-18 22:05:52,931,230,12,10,120
2583,2022-12-05 23:23:14,752,209,15,8,120
6995,2022-11-14 23:01:52,3001,51,18,4,72
7315,2022-07-07 20:17:14,783,223,12,4,48
5027,2022-07-11 18:32:03,1318,245,18,2,36
8233,2022-12-06 21:03:30,3078,24,17,3,51
8941,2022-08-20 19:41:55,3157,238,12,3,36
2548,2022-07-14 11:05:36,1702,229,17,6,102
256,2022-11-18 20:33:07,514,27,12,1,12
465,2022-11-14 19:36:14,1273,33,17,2,34
4792,2022-11-12 20:27:03,789,55,12,1,12
2264,2022-10-29 22:50:35,3316,55,12,8,96
7385,2022-07-31 19:58:55,1761,47,12,3,36
6823,2022-12-26 19:45:30,494,113,18,6,108
6124,2022-12-20 20:19:20,2752,184,12,1,12
7325,2022-12-25 12:27:48,310,242,12,4,48
1577,2022-07-18 23:19:00,2414,194,17,6,102
3925,2022-07-21 22:16:25,2732,119,15,4,60
2094,2022-12-24 07:49:27,3914,194,17,4,68
759,2022-10-31 22:39:24,1087,219,18,1,18
8395,2022-11-09 23:23:50,3918,208,15,4,60
9584,2022-09-02 21:56:32,3727,196,17,4,68
5968,2022-08-13 19:46:57,3653,233,18,7,126
2382,2022-07-01 23:34:37,202,89,12,3,36
3814,2022-09-02 18:46:43,2481,193,18,5,90
9497,2022-07-26 11:13:28,2091,117,12,6,72
4654,2022-11-22 19:00:55,2532,94,12,7,84
5160,2022-12-10 20:19:07,1443,199,17,5,85
7171,2022-12-07 23:11:01,1546,79,18,2,36
2586,2022-10-22 15:26:23,2076,172,17,2,34
7605,2022-11-07 13:24:39,452,226,12,1,12
875,2022-08-27 17:20:49,1394,58,15,1,15
7335,2022-07-23 09:22:26,3597,194,17,1,17
1176,2022-09-01 20:52:00,2414,85,18,3,54
437,2022-11-13 20:57:50,3493,39,15,2,30
